This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"23044","EL PASO INTE",-106.3758,31.8111,1194,"WBAN","95947"
"23047","AMARILLO INT",-101.7056,35.2194,1093,"WBAN","95950"
"23050","ALBUQUERQUE",-106.6064,35.0422,1618,"WBAN","95953"
"23051","CLAYTON MUNI",-103.1539,36.4486,1512,"WBAN","95954"
"23054","LAS VEGAS MU",-105.1472,35.6522,2093,"WBAN","95957"
"23061","ALAMOSA SAN",-105.8656,37.4361,2296,"WBAN","95964"
"23062","DENVER STAPL",-104.8667,39.7667,1611,"WBAN","95965"
"23064","GARDEN CITY",-100.7189,37.9264,878,"WBAN","95967"
"23065","GOODLAND REN",-101.6986,39.3706,1111,"WBAN","95968"
"23066","GRAND JUNCTI",-108.5375,39.1342,1476,"WBAN","95969"
"23067","LA JUNTA MUN",-103.5269,38.0514,1281,"WBAN","95970"
"23070","TRINIDAD LAS",-104.3386,37.2622,1751,"WBAN","95973"
"23072","CLARENDON",-100.8833,34.9333,830,"WBAN","95975"
"23081","GALLUP SEN C",-108.7833,35.5167,1971,"WBAN","95984"
"23091","FORT STOCKTO",-102.9167,30.9119,917,"WBAN","95994"
"23110","LEMOORE REEV",-119.9500,36.3333,73,"WBAN","96012"
"23129","LONG BEACH D",-118.1500,33.8167,8,"WBAN","96030"
"23153","TONOPAH AIRP",-117.0833,38.0667,1655,"WBAN","96052"
"23154","ELY YELLAND",-114.8453,39.2950,1906,"WBAN","96053"
"23155","BAKERSFIELD",-119.0542,35.4344,149,"WBAN","96054"
"23156","BEAUMONT 1 E",-116.9667,33.9333,792,"WBAN","96055"
"23157","BISHOP AIRPO",-118.3581,37.3711,1250,"WBAN","96056"
"23158","BLYTHE RIVER",-114.7167,33.6167,119,"WBAN","96057"
"23160","TUCSON INTER",-110.9553,32.1314,777,"WBAN","96059"
"23161","DAGGETT BARS",-116.7833,34.8500,586,"WBAN","96060"
"23162","DELTA FAA AP",-112.5167,39.3833,1452,"WBAN","96061"
"23169","LAS VEGAS MC",-115.1553,36.0789,648,"WBAN","96068"
"23170","HANKSVILLE",-110.7153,38.3706,1313,"WBAN","96069"
"23174","LOS ANGELES",-118.4000,33.9333,30,"WBAN","96072"
"23176","MILFORD MUNI",-113.0167,38.4333,1533,"WBAN","96073"
"23177","MODENA",-113.9256,37.7981,1664,"WBAN","96074"
"23179","NEEDLES AIRP",-114.6167,34.7667,279,"WBAN","96076"
"23183","PHOENIX SKY",-111.9903,33.4431,337,"WBAN","96080"
"23184","PRESCOTT LOV",-112.4333,34.6500,1537,"WBAN","96081"
"23185","RENO TAHOE I",-119.7711,39.4839,1344,"WBAN","96082"
"23187","SANDBERG",-118.7244,34.7436,1377,"WBAN","96084"
"23188","SAN DIEGO LI",-117.1831,32.7336,5,"WBAN","96085"
"23225","BLUE CANYON",-120.7083,39.2917,1609,"WBAN","96118"
"23232","SACRAMENTO E",-121.5000,38.5167,5,"WBAN","96122"
"23233","SALINAS MUNI",-121.6000,36.6667,21,"WBAN","96123"
"23234","SAN FRANCISC",-122.3833,37.6167,2,"WBAN","96124"
"23237","STOCKTON MET",-121.2500,37.9000,7,"WBAN","96126"
"23239","ALAMEDA NAS",-122.3200,37.7800,5,"WBAN","96128"
"23244","MOUNTAIN VIE",-122.0481,37.4058,12,"WBAN","96133"
"23258","MODESTO CITY",-120.9500,37.6333,30,"WBAN","96147"
"23271","SACRAMENTO W",-121.4944,38.5825,8,"WBAN","96160"
"23272","SAN FRANCISC",-122.4333,37.7667,23,"WBAN","96161"
"23273","SANTA MARIA",-120.4486,34.8994,74,"WBAN","96162"
"24011","BISMARCK MUN",-100.7572,46.7825,503,"WBAN","96199"
"24012","DICKINSON MU",-102.8000,46.8000,788,"WBAN","96200"
"24013","MINOT FAA AP",-101.2833,48.2667,523,"WBAN","96201"
"24015","AKRON WASHIN",-103.2317,40.1717,1421,"WBAN","96203"
"24018","CHEYENNE MUN",-104.8069,41.1578,1864,"WBAN","96206"
"24020","HAYES CENTER",-101.0167,40.5167,927,"WBAN","96208"
"24021","LANDER HUNT",-108.7278,42.8175,1694,"WBAN","96209"
"24022","LARAMIE GENE",-105.6833,41.3167,2215,"WBAN","96210"
"24023","NORTH PLATTE",-100.6683,41.1219,847,"WBAN","96211"
"24025","PIERRE MUNIC",-100.2833,44.3833,529,"WBAN","96213"
"24027","ROCK SPRINGS",-109.0667,41.6000,2055,"WBAN","96215"
"24028","SCOTTSBLUFF",-103.5953,41.8742,1202,"WBAN","96216"
"24029","SHERIDAN COU",-106.9667,44.7667,1208,"WBAN","96217"
"24030","SIDNEY MUNIC",-102.9847,41.1014,1313,"WBAN","96218"
"24032","VALENTINE MI",-100.5514,42.8586,789,"WBAN","96220"
"24033","BILLINGS LOG",-108.5422,45.8069,1091,"WBAN","96221"
"24036","LEWISTOWN MU",-109.4500,47.0500,1263,"WBAN","96224"
"24037","MILES CITY M",-105.8667,46.4333,801,"WBAN","96225"
"24044","ALLIANCE MUN",-102.8000,42.0572,1196,"WBAN","96232"
"24057","RAWLINS MUNI",-107.2000,41.8000,2053,"WBAN","96245"
"24061","RIVERTON REG",-108.4589,43.0642,1660,"WBAN","96249"
"24062","WORLAND MUNI",-107.9667,43.9667,1272,"WBAN","96250"
"24088","MOORCROFT 3",-104.9522,44.2631,1282,"WBAN","96276"
"24089","CASPER NATRO",-106.4636,42.8975,1627,"WBAN","96277"
"24090","RAPID CITY R",-103.0539,44.0456,965,"WBAN","96278"
"24119","BATTLE MOUNT",-116.9000,40.6167,1384,"WBAN","96306"
"24120","COALVILLE SA",-111.4000,40.9167,1763,"WBAN","96307"
"24121","ELKO MUNICIP",-115.7833,40.8333,1539,"WBAN","96308"
"24127","SALT LAKE CI",-111.9553,40.7725,1287,"WBAN","96313"
"24128","WINNEMUCCA M",-117.8072,40.9019,1310,"WBAN","96314"
"24130","BAKER MUNICI",-117.8167,44.8333,1027,"WBAN","96316"
"24131","BOISE AIR TE",-116.2406,43.5667,858,"WBAN","96317"
"24132","BOZEMAN GALL",-111.1522,45.7936,1357,"WBAN","96318"
"24133","BURLEY MUNIC",-113.7697,42.5389,1267,"WBAN","96319"
"24135","BUTTE BERT M",-112.5000,45.9500,1689,"WBAN","96321"
"24137","CUT BANK MUN",-112.3667,48.6064,1170,"WBAN","96323"
"24139","DRUMMOND",-113.1833,46.6333,1219,"WBAN","96325"
"24141","EPHRATA AIRP",-119.5228,47.3047,384,"WBAN","96327"
"24143","GREAT FALLS",-111.3822,47.4733,1117,"WBAN","96329"
"24144","HELENA REGIO",-111.9636,46.6056,1167,"WBAN","96330"
"24149","LEWISTON NEZ",-117.0144,46.3747,438,"WBAN","96335"
"24150","LIVINGSTON M",-110.4500,45.7000,1418,"WBAN","96336"
"24153","MISSOULA JOH",-114.1000,46.9333,974,"WBAN","96339"
"24155","PENDLETON E",-118.8547,45.6983,453,"WBAN","96341"
"24156","POCATELLO RE",-112.5711,42.9203,1353,"WBAN","96342"
"24157","SPOKANE INTE",-117.5289,47.6211,718,"WBAN","96343"
"24159","SUPERIOR",-114.8833,47.2000,826,"WBAN","96345"
"24172","LOVELOCK DER",-118.5500,40.0667,1189,"WBAN","96358"
"24193","WENDOVER USA",-114.0333,40.7167,1291,"WBAN","96379"
"24213","EUREKA",-124.1667,40.8167,6,"WBAN","96397"
"24215","MOUNT SHASTA",-122.3328,41.3325,1077,"WBAN","96399"
"24216","RED BLUFF MU",-122.2500,40.1500,106,"WBAN","96400"
"24219","THE DALLES M",-121.1500,45.6167,73,"WBAN","96402"
"24221","EUGENE MAHLO",-123.2206,44.1278,108,"WBAN","96404"
"24225","MEDFORD JACK",-122.8778,42.3814,396,"WBAN","96408"
"24227","OLYMPIA AIRP",-122.9033,46.9733,63,"WBAN","96410"
"24229","PORTLAND INT",-122.6089,45.5958,7,"WBAN","96412"
"24232","SALEM MCNARY",-122.9950,44.9078,62,"WBAN","96415"
"24233","SEATTLE SEAT",-122.3000,47.4500,122,"WBAN","96416"
"24235","SEXTON SUMMI",-123.3642,42.6003,1169,"WBAN","96418"
"24237","STAMPEDE PAS",-121.3372,47.2933,1206,"WBAN","96420"
"24241","TOLEDO WINLO",-122.8167,46.4833,116,"WBAN","96424"
"24243","YAKIMA AIR T",-120.5428,46.5683,324,"WBAN","96426"
"24255","WHIDBEY ISLA",-122.6667,48.3500,10,"WBAN","96438"
"24257","REDDING MUNI",-122.3133,40.5150,153,"WBAN","96440"
"24281","SEATTLE PORT",-122.3000,47.6500,6,"WBAN","96463"
"24283","ARCATA AIRPO",-124.1000,40.9833,62,"WBAN","96465"
"24284","NORTH BEND M",-124.2500,43.4167,2,"WBAN","96466"
"24285","NEWPORT MUNI",-124.0500,44.5833,37,"WBAN","96467"
"53819","PEACHTREE CI",-84.5669,33.3553,243,"WBAN","98068"
"53841","FRANKFORT CA",-84.9033,38.1847,245,"WBAN","98075"
"53842","INDIANAPOLIS",-86.2958,39.8250,251,"WBAN","98076"
"53844","LANCASTER FA",-82.6572,39.7556,265,"WBAN","98077"
"53864","BIRMINGHAM A",-86.7667,33.1667,178,"WBAN","98088"
"53865","SLIDELL AIRP",-89.8222,30.3433,9,"WBAN","98089"
"53917","NEW ORLEANS",-90.0333,30.0333,3,"WBAN","98120"
"54728","WHITEFIELD M",-71.5450,44.3675,327,"WBAN","98159"
"54740","SPRINGFIELD",-72.5178,43.3436,176,"WBAN","98170"
"54756","ORANGE MUNIC",-72.2911,42.5700,169,"WBAN","98184"
"54767","WILLIMANTIC",-72.1836,41.7419,75,"WBAN","98188"
"54768","NORTH ADAMS",-73.1708,42.6958,199,"WBAN","98189"
"54769","PLYMOUTH MUN",-70.7294,41.9097,45,"WBAN","98190"
"54771","MORRISVILLE",-72.6144,44.5344,223,"WBAN","98192"
"54772","FRYEBURG EAS",-70.9475,43.9906,136,"WBAN","98193"
"54773","FULTON OSWEG",-76.3847,43.3497,145,"WBAN","98194"
"92802","NEW PORT RIC",-82.6258,28.1878,12,"WBAN","98437"
"92811","MIAMI BEACH",-80.1333,25.7833,2,"WBAN","98442"
"93005","DURANGO LA P",-107.7597,37.1431,2030,"WBAN","98448"
"93009","LEADVILLE LA",-106.3167,39.2333,3029,"WBAN","98452"
"93013","MONTROSE REG",-107.8975,38.5050,1755,"WBAN","98456"
"93026","DOUGLAS BISB",-109.6000,31.4667,1249,"WBAN","98469"
"93033","CARLSBAD CAV",-104.2667,32.3333,985,"WBAN","98476"
"93037","COLORADO SPR",-104.7111,38.8119,1871,"WBAN","98480"
"93042","DALHART MUNI",-102.5500,36.0167,1216,"WBAN","98485"
"93044","ZUNI",-108.8333,35.0667,1923,"WBAN","98487"
"93058","PUEBLO MEMOR",-104.4983,38.2900,1428,"WBAN","98501"
"93069","CORTEZ MONTE",-108.6275,37.3031,1803,"WBAN","98512"
"93101","EL TORO MCAS",-117.7333,33.6667,116,"WBAN","98540"
"93102","FALLON NAAS",-118.7167,39.4167,1199,"WBAN","98541"
"93107","SAN DIEGO MI",-117.1333,32.8667,140,"WBAN","98546"
"93111","POINT MUGU N",-119.1167,34.1167,3,"WBAN","98550"
"93112","SAN DIEGO NO",-117.2146,32.6978,15,"WBAN","98551"
"93114","TUSTIN MCAF",-117.8333,33.7000,18,"WBAN","98553"
"93129","CEDAR CITY M",-113.1000,37.7167,1710,"WBAN","98568"
"93134","LOS ANGELES",-118.2333,34.0500,82,"WBAN","98573"
"93139","PAYSON",-111.3333,34.2333,1497,"WBAN","98577"
"93140","PHOENIX CITY",-112.0825,33.4489,335,"WBAN","98578"
"93167","KINGMAN AIRP",-113.9372,35.2594,1050,"WBAN","98605"
"93193","FRESNO YOSEM",-119.7194,36.7800,101,"WBAN","98631"
"93209","PASO ROBLES",-120.6333,35.6667,244,"WBAN","98646"
"93230","SOUTH LAKE T",-119.9947,38.8983,1906,"WBAN","98666"
"93720","SALISBURY WI",-75.5167,38.3333,15,"WBAN","98692"
"93721","BALTIMORE BL",-76.6833,39.1667,48,"WBAN","98693"
"93727","NEW RIVER MC",-77.3833,34.7000,5,"WBAN","98699"
"93729","HATTERAS BIL",-75.6225,35.2322,3,"WBAN","98701"
"93730","ATLANTIC CIT",-74.5667,39.4500,18,"WBAN","98702"
"93738","WASHINGTON D",-77.4836,38.9347,88,"WBAN","98710"
"93739","WALLOPS ISLA",-75.4833,37.9333,12,"WBAN","98711"
"93805","TALLAHASSEE",-84.3533,30.3931,17,"WBAN","98762"
"93808","BOWLING GREE",-86.4239,36.9647,161,"WBAN","98765"
"93809","CAIRO WSO CI",-89.1667,37.0000,96,"WBAN","98766"
"93812","CINCINNATI M",-84.4333,39.1000,149,"WBAN","98769"
"93814","CINCINNATI N",-84.6717,39.0431,265,"WBAN","98771"
"93815","DAYTON INTER",-84.2186,39.9061,303,"WBAN","98772"
"93817","EVANSVILLE R",-87.5369,38.0431,116,"WBAN","98774"
"93819","INDIANAPOLIS",-86.2789,39.7317,241,"WBAN","98776"
"93820","LEXINGTON BL",-84.6058,38.0408,294,"WBAN","98777"
"93821","LOUISVILLE S",-85.7297,38.1772,147,"WBAN","98778"
"93822","SPRINGFIELD",-89.6839,39.8453,179,"WBAN","98779"
"93824","ZANESVILLE M",-81.9000,39.9500,268,"WBAN","98781"
"93825","ADVANCE 1 S",-89.9058,37.0953,110,"WBAN","98782"
"93831","BEAUFORT MCA",-80.7167,32.4833,10,"WBAN","98788"
"93832","JACKSONVILLE",-81.8833,30.2167,27,"WBAN","98789"
"93837","JACKSONVILLE",-81.6667,30.2333,9,"WBAN","98794"
"93841","WHITING FIEL",-87.0167,30.7167,54,"WBAN","98798"
"93842","COLUMBUS MET",-84.9422,32.5161,119,"WBAN","98799"
"93846","ANDERSON COU",-82.7167,34.5000,232,"WBAN","98803"
"93862","TUPELO C D L",-88.7711,34.2608,110,"WBAN","98819"
"93901","DALLAS HENSL",-96.9667,32.7333,150,"WBAN","98857"
"93919","MCCOMB PIKE",-90.4667,31.2333,126,"WBAN","98875"
"93950","MCALESTER RE",-95.7833,34.8989,232,"WBAN","98906"
"93953","MUSKOGEE DAV",-95.3614,35.6567,186,"WBAN","98909"
"93967","COFFEYVILLE",-95.5664,37.0911,229,"WBAN","98922"
"93985","MINERAL WELL",-98.0667,32.7833,283,"WBAN","98940"
"93986","HOBART MUNIC",-99.0511,35.0081,479,"WBAN","98941"
"93987","LUFKIN ANGEL",-94.7500,31.2333,86,"WBAN","98942"
"93988","PINE BLUFF F",-91.9333,34.1667,63,"WBAN","98943"
"93989","QUINCY MUNI",-91.2000,39.9333,233,"WBAN","98944"
"93990","HILL CITY MU",-99.8297,39.3756,667,"WBAN","98945"
"93992","EL DORADO GO",-92.8000,33.2167,77,"WBAN","98947"
"93993","FAYETTEVILLE",-94.1682,36.0103,373,"WBAN","98948"
"93997","RUSSELL MUNI",-98.8092,38.8761,566,"WBAN","98952"
"94008","GLASGOW INTL",-106.6214,48.2139,699,"WBAN","98962"
"94010","ST MARIE",-106.5144,48.4089,840,"WBAN","98964"
"94012","HAVRE CITY-C",-109.7633,48.5428,787,"WBAN","98966"
"94014","WILLISTON SL",-103.6367,48.1739,580,"WBAN","98968"
"94038","HETTINGER MU",-102.6547,46.0139,824,"WBAN","98991"
"94143","IDAHO FALLS",-112.9500,43.5333,1505,"WBAN","99055"
"94185","BURNS MUNICI",-118.9564,43.5950,1262,"WBAN","99092"
"94224","ASTORIA REGI",-123.8819,46.1567,2,"WBAN","99129"
"94225","HOQUIAM AP",-123.9303,46.9728,4,"WBAN","99130"
"94239","WENATCHEE PA",-120.2000,47.4000,375,"WBAN","99144"
"94240","QUILLAYUTE A",-124.5500,47.9500,55,"WBAN","99145"
"94290","SEATTLE SAND",-122.2500,47.6833,18,"WBAN","99183"
"94623","WISCASSET AI",-69.7117,43.9636,21,"WBAN","99208"
"94700","BERLIN MUNIC",-71.1786,44.5761,353,"WBAN","99215"
"94702","BRIDGEPORT S",-73.1289,41.1583,2,"WBAN","99217"
"94705","BARRE MONTPE",-72.5794,44.2033,343,"WBAN","99220"
"94725","MASSENA AP",-74.8500,44.9333,65,"WBAN","99240"
"94726","NEW BEDFORD",-70.9583,41.6764,24,"WBAN","99241"
"94728","NEW YORK CEN",-73.9669,40.7889,40,"WBAN","99243"
"94745","WHITE PLAINS",-73.7167,41.0667,122,"WBAN","99260"
"94746","WORCESTER RE",-71.8761,42.2672,301,"WBAN","99261"
"94789","NEW YORK J F",-73.7622,40.6386,3,"WBAN","99301"
"94790","WATERTOWN AP",-76.0167,44.0000,97,"WBAN","99302"
"94794","UTICA ONEIDA",-75.3833,43.1500,217,"WBAN","99306"
"94814","HOUGHTON LAK",-84.6739,44.3592,351,"WBAN","99325"
"94822","ROCKFORD GRE",-89.0925,42.1961,223,"WBAN","99333"
"94823","PITTSBURGH I",-80.2311,40.5014,351,"WBAN","99334"
"94830","TOLEDO EXPRE",-83.8014,41.5886,204,"WBAN","99341"
"94846","CHICAGO OHAR",-87.9142,41.9861,201,"WBAN","99357"
"94847","DETROIT METR",-83.3308,42.2314,194,"WBAN","99358"
"94849","ALPENA COUNT",-83.5644,45.0717,208,"WBAN","99360"
"94850","MARQUETTE WS",-87.5492,46.5314,431,"WBAN","99361"
"94855","OSHKOSH WITT",-88.5569,43.9844,238,"WBAN","99366"
"94860","GRAND RAPIDS",-85.5231,42.8822,242,"WBAN","99371"
"94895","MUNCIE DELAW",-85.3833,40.2333,286,"WBAN","99406"
"94908","DUBUQUE REGI",-90.7036,42.3978,322,"WBAN","99418"
"94910","WATERLOO MUN",-92.4011,42.5544,264,"WBAN","99420"
"94911","YANKTON 2 E",-97.3500,42.8833,360,"WBAN","99421"
"94931","HIBBING CHIS",-92.8500,47.3833,411,"WBAN","99440"
"94938","BRAINERD CRO",-94.1308,46.4047,372,"WBAN","99446"
"94949","HASTINGS MUN",-98.4272,40.6044,591,"WBAN","99457"
"94957","FALLS CITY B",-95.6000,40.0833,299,"WBAN","99465"
"94961","BAUDETTE INT",-94.6000,48.7167,330,"WBAN","99469"
"94967","PARK RAPIDS",-95.0678,46.9006,437,"WBAN","99475"
"94971","ESTHERVILLE",-94.7461,43.4075,401,"WBAN","99479"
"94973","HAYWARD MUNI",-91.4442,46.0261,367,"WBAN","99481"
"94978","TEKAMAH MUNI",-96.1778,41.7636,313,"WBAN","99486"
"94982","DAVENPORT MU",-90.5914,41.6139,229,"WBAN","99488"
"94985","MARSHFIELD M",-90.1875,44.6381,383,"WBAN","99490"
"1123360","HEDLEY",-120.0833,49.3500,2850,"EC","139463"
"1123390","HEDLEY NP MI",-120.0167,49.3667,2813,"EC","139464"
"1123721","JELLICOE",-120.3333,49.6667,2802,"EC","139467"
"1123750","JOE RICH CRE",-119.1333,49.8500,2793,"EC","139468"
"1123982","KELOWNA DAV-",-119.4500,49.8500,2855,"EC","139477"
"1123984","KELOWNA EAST",-119.4000,49.8667,2865,"EC","139478"
"1123992","KELOWNA PC B",-119.4833,49.8667,2863,"EC","139481"
"1123993","KELOWNA QUAI",-119.5667,49.8500,2876,"EC","139482"
"1124112","KEREMEOS 2",-119.8167,49.2167,2863,"EC","139485"
"1125381","NARAMATA",-119.5667,49.5500,2872,"EC","139499"
"1125760","OLIVER",-119.5667,49.1667,2862,"EC","139508"
"1125766","OLIVER STP",-119.5500,49.1833,2870,"EC","139509"
"1125852","OSOYOOS CS",-119.4333,49.0333,283,"EC","139514"
"1125865","OSOYOOS WEST",-119.4500,49.0333,297,"EC","139515"
"1126070","PEACHLAND",-119.7167,49.7833,2886,"EC","139518"
"1126150","PENTICTON A",-119.6000,49.4667,2858,"EC","139525"
"1126510","PRINCETON A",-120.5167,49.4667,2823,"EC","139527"
"112FN0M","PRINCETON CS",-120.5167,49.4667,2820,"EC","139552"
"112G8L1","SUMMERLAND C",-119.6333,49.5667,2872,"EC","139553"
"1130771","BEAVERDELL N",-119.0500,49.4833,2785,"EC","139556"
"1133270","GRAND FORKS",-118.4667,49.0333,532,"EC","139563"
"1136813","ROCK CREEK M",-119.1500,49.1167,2790,"EC","139571"
"1140876","BILLINGS",-118.2333,49.0167,510,"EC","139574"
"1141455","CASTLEGAR A",-117.6333,49.3000,2850,"EC","139577"
"1141457","CASTLEGAR BC",-117.7667,49.3500,2853,"EC","139578"
"1142160","CRESTON",-116.5167,49.1000,2848,"EC","139585"
"1142164","CRESTON WPCC",-116.5333,49.1000,2835,"EC","139586"
"1142820","FAUQUIER",-118.0667,49.8667,2840,"EC","139590"
"1143900","KASLO",-116.9167,49.9167,2845,"EC","139595"
"1144635","LISTER",-116.4500,49.0333,661,"EC","139600"
"1145M29","NELSON CS",-117.3000,49.4833,2855,"EC","139614"
"1146870","ROSSLAND CIT",-117.8000,49.0833,1039,"EC","139617"
"1148700","WARFIELD",-117.7500,49.1000,2858,"EC","139626"
"114B1F0","CRESTON CAMP",-116.5000,49.0833,646,"EC","139631"
"114EMDM","NELSON RIXEN",-117.4000,49.5167,2832,"EC","139632"
"114Q3C9","PASSMORE",-117.6500,49.5333,2835,"EC","139633"
"1150690","BAYNES LAKE",-115.2167,49.2333,2815,"EC","139637"
"1152102","CRANBROOK A",-115.7833,49.6167,2835,"EC","139642"
"1152109","CRANBROOK SE",-115.7500,49.4833,2792,"EC","139645"
"1152850","FERNIE",-115.0667,49.4833,2806,"EC","139649"
"1152J02","CRANBROOK CI",-115.7667,49.5167,2828,"EC","139653"
"1154202","KIMBERLEY CO",-115.9667,49.6667,2846,"EC","139664"
"1154203","KIMBERLEY PC",-115.9667,49.6333,2820,"EC","139665"
"1154909","MARYSVILLE",-115.9500,49.6333,2822,"EC","139672"
"1157630","SPARWOOD",-114.8833,49.7500,2800,"EC","139679"
"1157631","SPARWOOD CS",-114.8833,49.7500,2796,"EC","139681"
"1158692","WARDNER KTNY",-115.4667,49.4667,2818,"EC","139683"
"1158730","WASA",-115.6333,49.8167,2826,"EC","139684"
"1011500","CHEMAINUS",-123.7333,48.9333,2870,"EC","141580"
"1012040","COWICHAN LAK",-124.1333,48.8167,2848,"EC","141604"
"1012055","LAKE COWICHA",-124.0500,48.8333,2843,"EC","141607"
"1012573","DUNCAN KELVI",-123.7333,48.7333,2840,"EC","141611"
"1013051","GANGES MANSE",-123.5000,48.8667,2853,"EC","141653"
"10130MN","GALIANO NORT",-123.5667,48.9833,2860,"EC","141654"
"1014820","MALAHAT",-123.5333,48.5667,2860,"EC","141658"
"1014931","MAYNE ISLAND",-123.3167,48.8500,2843,"EC","141659"
"1016120","PENDER ISLAN",-123.3000,48.7667,2855,"EC","141664"
"1016203","POINT-NO-POI",-123.9833,48.4000,2843,"EC","141665"
"1016335","PORT RENFREW",-124.3333,48.5833,2843,"EC","141666"
"1016940","SAANICHTON C",-123.4167,48.6167,2852,"EC","141667"
"1016992","SALTSPRING I",-123.4833,48.8167,2835,"EC","141673"
"1016995","SALTSPRING S",-123.5500,48.8833,2870,"EC","141674"
"1017098","SATURNA CAPM",-123.1500,48.8000,2863,"EC","141679"
"1017101","SATURNA ISLA",-123.0500,48.7833,24,"EC","141681"
"1017230","SHAWNIGAN LA",-123.6333,48.6500,2853,"EC","141682"
"1017254","SHERINGHAM P",-123.9167,48.3833,2842,"EC","141684"
"1018598","VICTORIA UNI",-123.3000,48.4500,2848,"EC","141690"
"1018610","VICTORIA GON",-123.3167,48.4167,2850,"EC","141691"
"1018611","VICTORIA GON",-123.3333,48.4167,2852,"EC","141692"
"1018616","VICTORIA HIG",-123.5167,48.5167,2838,"EC","141693"
"1018620","VICTORIA INT",-123.4333,48.6500,2842,"EC","141695"
"1021830","COMOX A",-124.9000,49.7167,2862,"EC","141722"
"1021850","COOMBS",-124.4333,49.3000,2832,"EC","141724"
"1022571","DUNCAN GLENO",-123.7667,48.7500,2850,"EC","141732"
"1023042","GABRIOLA ISL",-123.7333,49.1500,2845,"EC","141734"
"1025240","MUD BAY",-124.8000,49.4667,2848,"EC","141744"
"1025370","NANAIMO A",-123.8667,49.0500,2853,"EC","141747"
"1026565","QUALICUM R F",-124.6167,49.4000,2845,"EC","141763"
"1027403","SISTERS ISLA",-124.4333,49.4833,2888,"EC","141767"
"102JR88","COURTENAY ME",-124.9833,49.7167,2843,"EC","141774"
"102PG75","STUART CHANN",-123.8000,49.0833,2855,"EC","141775"
"1030230","ALBERNI ROBE",-124.9833,49.3333,2840,"EC","141779"
"1035612","NITINAT RIVE",-124.6500,48.8667,2840,"EC","141799"
"1036208","PORT ALBERNI",-124.7500,49.2000,2832,"EC","141801"
"1036218","PORT ALBERNI",-124.9333,49.3000,2838,"EC","141803"
"1036B06","PORT ALBERNI",-124.9333,49.3167,2842,"EC","141807"
"103EFJ0","NITINAT LAKE",-124.8333,48.6667,2845,"EC","141817"
"1040R09","BOWEN ISLAND",-123.3333,49.4000,2876,"EC","141823"
"1041050","BRITANNIA BE",-123.2167,49.5833,2873,"EC","141824"
"1043150","GIBSONS",-123.5167,49.4000,2866,"EC","141829"
"1046390","POWELL RIVER",-124.5500,49.8833,2875,"EC","141833"
"1046391","POWELL RIVER",-124.5000,49.8333,2853,"EC","141834"
"1047179","SECHELT 5WES",-123.8000,49.4667,2850,"EC","141840"
"1047671","SQUAMISH STP",-123.1667,49.7000,2853,"EC","141844"
"10476F0","SQUAMISH",-123.1667,49.7833,2850,"EC","141846"
"1100030","ABBOTSFORD A",-122.3667,49.0333,59,"EC","142158"
"1100119","AGASSIZ CS",-121.7667,49.2500,2858,"EC","142161"
"1100120","AGASSIZ CDA",-121.7667,49.2500,2860,"EC","142162"
"1101158","BURNABY SIMO",-122.9167,49.2833,2863,"EC","142177"
"1101200","BURQUITLAM V",-122.8833,49.2500,2865,"EC","142179"
"1101530","CHILLIWACK",-121.9167,49.1667,2853,"EC","142181"
"1101708","CLOVERDALE E",-122.7167,49.1000,2862,"EC","142188"
"1101N65","CHILLIWACK R",-121.7000,49.0833,213,"EC","142191"
"1103326","HANEY EAST",-122.5500,49.2000,2846,"EC","142208"
"1103332","HANEY UBC RF",-122.5667,49.2667,2850,"EC","142210"
"1103342","HATZIC LAKE",-122.2500,49.1667,2856,"EC","142213"
"1104488","LAIDLAW",-121.5833,49.3500,2868,"EC","142222"
"1104R02","MAPLE RIDGE",-122.5000,49.2167,2846,"EC","142229"
"1105192","MISSION WEST",-122.2667,49.1500,2868,"EC","142232"
"1105658","N VANC GROUS",-123.0833,49.3667,2833,"EC","142236"
"1106180","PITT POLDER",-122.6167,49.2833,2850,"EC","142241"
"1106PF7","RICHMOND NAT",-123.1000,49.1667,2858,"EC","142254"
"1107080","SARDIS",-121.9000,49.0833,107,"EC","142255"
"1107680","STAVE FALLS",-122.3667,49.2333,2855,"EC","142256"
"1108447","VANCOUVER IN",-123.1833,49.2000,2870,"EC","142274"
"1108824","WEST VANCOUV",-123.2000,49.3500,2862,"EC","142281"
"1108825","W VANC CAPIL",-123.1167,49.3500,2855,"EC","142283"
"1108910","WHITE ROCK C",-122.7833,49.0167,13,"EC","142286"
"1108914","WHITE ROCK S",-122.7833,49.0167,13,"EC","142287"
"110A1ND","BURNABY METR",-123.0000,49.2167,2860,"EC","142294"
"110EF57","N VANC GRAND",-123.0500,49.3167,2863,"EC","142298"
"1113539","HOPE",-121.4833,49.3667,2865,"EC","142314"
"1018FJ5","VICTORIA HAR",-123.4667,48.5333,2862,"EC","142315"
"1113581","HOPE SLIDE",-121.2333,49.2833,2822,"EC","142322"
"53847","WHITING FIEL",-87.0231,30.7044,54,"WBAN","142774"
"53849","MERIDAN JOE",-88.8333,32.8000,165,"WBAN","144671"
"93776","CHERRY POINT",-76.8667,34.8833,9,"WBAN","144672"
